"","business_id","city","review_count","name","longitude","state","stars","latitude","type"
"19106","kSWu7MCwCTjqsmRzrnx92A","Glendale",53,"Native Grill & Wings",-112.2632995,"AZ",2,33.5405604,"business"
"19108","bxuKrGz1C4kXm_kjILdfAA","Mesa",40,"Sprouts Farmers Market",-111.718076,"AZ",4,33.392263,"business"
"19114","HQdtZ0LvhbgdTOZ-zPK7nA","Phoenix",13,"Massage Envy Spa North Phoenix",-112.1117281,"AZ",3.5,33.7129798,"business"
"19117","SLLRCOUiq-WY0nmePLQAYQ","Phoenix",39,"Paradise Bakery and Cafe",-111.9299197,"AZ",3,33.6554989,"business"
"19120","eT2FcrIsLzrXM_rF_IFGJg","Tempe",4,"Mac Troopers",-111.9744773,"AZ",5,33.4284871,"business"
"19121","Uke8Pq1m918WW0n0_jEmWw","Scottsdale",55,"Market Bistro",-111.941177845001,"AZ",3.5,33.6252063328701,"business"
"19122","AhB6sqGJY-S4hqyk4Ta8vw","Chandler",20,"Mesquite Groves Aquatic Center",-111.763690710068,"AZ",4.5,33.2195987282868,"business"
"19123","Knb3qsWKs9765JAGwyV1mA","Gilbert",12,"El Pollo Loco",-111.7889935,"AZ",3,33.275932,"business"
"19124","DGtOkc0KNTyK8rDkmsPNYw","Tempe",161,"The Keg Steakhouse + Bar",-111.908025741577,"AZ",4,33.4237766269266,"business"
"19125","eR2vge978YSyHU-vSLXrvQ","Phoenix",12,"Space 55 Theatre Ensemble",-112.065536,"AZ",4.5,33.455577,"business"
"19126","AbS4rMXc19XJJcXVZDhy7w","Chandler",30,"Gingerroot",-111.8609857,"AZ",3.5,33.306107,"business"
"19127","i3tCzLu_IXHWfSVoxxxRHw","Tolleson",13,"CarMax",-112.2724782,"AZ",3.5,33.4582251,"business"
"19128","uQIvc4NiD-1Cg509ZPn7ow","Phoenix",6,"R.E.S.C.U.E.",-111.9819,"AZ",3.5,33.348162,"business"
"19132","DL8sIhW5Ew7dXvYxEOj9TQ","Scottsdale",4,"One Eyed Dog",-111.9182019,"AZ",3,33.5014554,"business"
"19133","qioiLcA0lnfQyMQEKX9jKQ","Chandler",3,"Scott Thomas - State Farm Insurance Agent",-111.8258013,"AZ",5,33.2933007,"business"
"19135","0VHXNBdx-XIYUAob6QgtPA","Phoenix",9,"Wal-Mart Neighborhood Market",-112.029552,"AZ",3.5,33.376131,"business"
"19136","QeQQon7GReMtjQiqKgln_w","Glendale",158,"Arrowhead Grill",-112.235816955566,"AZ",4,33.6533050537109,"business"
"19138","I2tzm9Xex2Aa8wBuRsqskg","Gilbert",11,"Leonidas Chocolates & Café",-111.772012,"AZ",4,33.31081,"business"
"19139","jF7R5nxyGiwPM5Q7xLfD5g","Scottsdale",17,"High Point",-111.987419128418,"AZ",4,33.505045344989,"business"
"19140","knGQsKKPPScP7q8sgeOLPQ","Phoenix",11,"Fry's",-112.099936,"AZ",3.5,33.6537911,"business"
"19143","r4AG1WXCRWkZKQctrcy9FA","Peoria",158,"Grimaldi's Pizzeria",-112.2698922,"AZ",4,33.5537764,"business"
"19144","oBVS96DtPGk9GU8zPx5Hjg","Tempe",42,"Ikea Restaurant",-111.970283743127,"AZ",3.5,33.3406142682501,"business"
"19146","zGMvARUBgcPaQYT21gUmjw","Phoenix",8,"Fresh & Easy Neighborhood Market",-112.0997588,"AZ",4,33.5392886,"business"
"19147","o_w69y1M6pkKetd1w43i_w","Gilbert",179,"Brio Tuscan Grille",-111.74323310078,"AZ",4,33.308416492549,"business"
"19148","9jBTMRNxvYyyHAlCGVO91Q","Phoenix",32,"Netflix",-111.97,"AZ",3.5,33.45,"business"
"19149","mPiMqg9f7lSegUxNVmjVFg","Gilbert",4,"Just Dogs! Gourmet",-111.772012,"AZ",2.5,33.31081,"business"
"19155","WiAY7lyT-DC7Zk3StMMp0g","Mesa",37,"Tilted Kilt Pub & Eatery",-111.7888113,"AZ",3,33.3805696,"business"
"19156","aOR_hD-xXsnU6bgVcJ3uXw","Chandler",60,"Hot Pot Caribbean Cuisine",-111.840306,"AZ",4,33.337119,"business"
"19160","q34vLVEbHPzS0ZUC8XGsVw","Glendale",4,"Hammerheads Ocean Grill",-112.203559,"AZ",2,33.682848,"business"
"19161","l1DRx05yzEoVUhEmWen0-w","Phoenix",3,"Yogurtlicious",-112.127874,"AZ",2.5,33.7999505,"business"
"19163","XbLFnpuyhcfpp34n6TmxFg","Tempe",15,"Sunflower Pet Supply",-111.909812927246,"AZ",5,33.3355445861816,"business"
"19164","T8xI1f3_yHzhrquCZh07Wg","Phoenix",9,"City Square Cafe",-112.0744818,"AZ",4,33.4917397,"business"
"19166","CXi1eCpVyCEu-rQ7p1fTsA","Phoenix",22,"Roosevelt Square Apartments",-112.0752666,"AZ",2.5,33.4597501,"business"
"19167","YXIUNDixl0mMx--o088a5A","Phoenix",60,"AMC Deer Valley 30",-112.1240351,"AZ",3.5,33.6662247,"business"
"19168","Mvdzm7wYENcNZtnqbUuRFg","Scottsdale",5,"Goddess Salon",-111.924098,"AZ",5,33.505054,"business"
"19169","kSLR4bjAkl9AT0A1bPN7UA","Scottsdale",21,"Salon Krush",-111.923117,"AZ",4.5,33.497888,"business"
"19171","Se_Ec1GbC7v35OhuHHXgyQ","El Mirage",43,"Mario's Pizza",-112.340639,"AZ",4,33.610405,"business"
"19178","p7m9uYWxKSFCF-qC7hPxPQ","Phoenix",53,"J.K. Sushi",-112.0645843,"AZ",3.5,33.6402004,"business"
"19180","ze_s8loPnr9yB0a4Y8Zpfg","Phoenix",11,"PaperCrazy",-112.0565062,"AZ",4,33.5021428,"business"
"19181","YvQKDmSQqs-R7vPEWV2EiA","Gilbert",68,"Texas Roadhouse",-111.789153,"AZ",3.5,33.278073,"business"
"19182","0q98gY5I_5Ad_zLowCDkGA","Peoria",59,"Lakeside Bar & Grill",-112.2761916,"AZ",3,33.7129792,"business"
"19184","lOySjHhodbzOsIjsuse88A","Goodyear",5,"Goodyear ACE Hardware",-112.3947036,"AZ",4,33.4533293,"business"
"19185","tLoLmV70dEYBC6m7ViIueA","Mesa",3,"Rich Aroma Coffee Co",-111.843711,"AZ",4,33.43065,"business"
"19187","f0y7I6oNPKdKNW4eQyZb3w","Goodyear",9,"BevMo",-112.3903444,"AZ",3,33.4644277,"business"
"19189","Ef1-g5zjnWEnCx2dWXc2fg","Tempe",3,"Lost Dutchman Coffee Roasters",-111.903459,"AZ",5,33.427713,"business"
"19192","Fg5VkQsHRm7V1Hq9GEsUBg","Phoenix",34,"Chili's Grill & Bar",-112.123557,"AZ",3,33.5795554,"business"
"19193","jfXqQTdxktGQWkELGn-7wA","Mesa",58,"The Cheesecake Factory",-111.6893014,"AZ",3.5,33.3938594,"business"
"19196","6v0vQm3wXzaFoEywvpbnqg","Peoria",110,"BJ's Restaurant & Brewhouse",-112.2692793,"AZ",3.5,33.5517332,"business"
"19334","OdE9_UkwOe5I8VoPdedq2w","Scottsdale",7,"Imagine Spain",-111.9301931,"AZ",4,33.5825532,"business"
"19336","2bdKR3l4o-S1CscLqqnvVw","Tempe",163,"Thai Elephant",-111.950563,"AZ",3.5,33.421453,"business"
"19337","cC6EZ7CHbLVcoLfELP4ojw","Phoenix",31,"Embassy Suites",-112.1148748,"AZ",3,33.6251764,"business"
"19338","YNHPzgdHVpAsvHcvCBQzow","Phoenix",12,"Sport Clips",-112.0669362,"AZ",4.5,33.6412574,"business"
"19339","ZD3Nvl1hKmGPhImhvTRIKQ","Scottsdale",3,"Codel",-111.9259092,"AZ",2.5,33.4787939,"business"
"19340","JN_AHGIXlvDUvg0UzjJoaw","Phoenix",7,"Phoenix Dog, Cat & Bird Hospital",-112.0832293,"AZ",4.5,33.4881853,"business"
"19343","JM6X0PJBcMkAjOuZqMaZsQ","Peoria",106,"Fleming's Prime Steakhouse & Wine Bar",-112.2691041,"AZ",4,33.5515097,"business"
"19345","FyN6aerPklmO8weJbGlPsg","Avondale",6,"Papa Murphys",-112.345359,"AZ",3.5,33.430535,"business"
"19346","wU1dsWiCpxbWaJkB4KxU5Q","Litchfield Park",12,"Chop Chop Chinese Kitchen",-112.341469,"AZ",3.5,33.5089789,"business"
"19347","pBBN3KhKTETvjeWg-MXJGA","Litchfield Park",4,"Sabatinos Pizza Pasta Wings",-112.358641,"AZ",3.5,33.50689,"business"
"19352","9zJiBcKFa4F5xYwRuR1Law","Avondale",13,"Fresh & Easy",-112.2906538,"AZ",4.5,33.478322,"business"
"19353","Kpzao8fG7lVLJlm-HoWKPg","Chandler",14,"Chandler Public Library, Sunset Branch",-111.925121,"AZ",4,33.321412,"business"
"19354","ky3kuTeqTUOU4CsZ_2_LzQ","Tempe",37,"Four Points by Sheraton Tempe",-111.9262713,"AZ",2.5,33.4130675,"business"
"19355","CV4DDFG6tII-ehzaWPXK4g","Phoenix",75,"Wildflower Bread Company",-112.1203279,"AZ",4,33.6674187,"business"
"19356","LaRo1F0bOEZo4p11bfkshA","Chandler",26,"In-N-Out",-111.7901104,"AZ",4,33.2812044,"business"
"19357","SyiOxaTjPxEHkYviF0ka0A","Phoenix",56,"Urban Yoga",-112.073409,"AZ",4.5,33.485844,"business"
"19358","EHPIIcpJ--7PeCf3gqPW1A","Phoenix",13,"British Airways",-112.0740373,"AZ",2.5,33.4483771,"business"
"19359","vzEd_dKnAtBQPyuNCOb43Q","Laveen",35,"Applebee's",-112.1713758,"AZ",2,33.3779444,"business"
"19360","Q5diW79GD0MSJ10j1HCf8Q","Phoenix",4,"TGI Friday's",-112.11578,"AZ",1,33.586891,"business"
"19363","3gByPjJPMeTi1bKrvdNOdw","Scottsdale",25,"Fry's Marketplace",-111.904292,"AZ",4,33.671033,"business"
"19364","21yMkDG8nN2nANLVjIO4-w","Phoenix",17,"Four Points by Sheraton Phoenix North",-112.1195513,"AZ",2,33.5793892,"business"
"19366","J7ZNnzbCoyMqd-y608wl6A","Phoenix",6,"Curry Leaf Indian Grill",-111.9813995,"AZ",3,33.3307646,"business"
"19367","TAlmdEr0RNWZh9IiUS_BLA","Scottsdale",57,"X-Tapa Joe's",-111.917683,"AZ",3,33.6990679,"business"
"19368","x0NOgX6P4x-82cC0kcO1hg","Goodyear",68,"Akai Hana Sushi & Grill",-112.39201426506,"AZ",4,33.4720905777243,"business"
"19370","X14VzZRXufukyYvwe3JJIQ","Avondale",13,"Best Buy",-112.2757761,"AZ",2,33.4646804,"business"
"19371","QGki1WTqA14I7oe6IkYsJA","Avondale",4,"Starbucks Coffee",-112.2868097,"AZ",3,33.4934315,"business"
"19373","rN2cc4bXzlsIxhWEoolBTg","Scottsdale",143,"George's Famous Gyros",-111.916537,"AZ",4.5,33.45168,"business"
"19377","JLrAD5J7O0xIdtUHb21jvQ","Phoenix",49,"Ladybug House of Sandwiches",-112.058481574059,"AZ",4,33.4661411494017,"business"
"19379","DuL7M1TSyl-L8e8hwtYrMA","Phoenix",3,"Cold Stone Creamery",-111.9973352,"AZ",2,33.4357563,"business"
"19380","6G-Sw9_Ze0ojNiYh2bYfqg","Glendale",5,"Popeyes Chicken & Biscuits",-112.3410958,"AZ",3.5,33.5358781,"business"
"19386","1wQ7hPb2HFvSX4DJxKURtw","Scottsdale",17,"Desert Bloom Skin Care Center",-111.9275254,"AZ",5,33.5243485,"business"
"19387","QXWXLEVGeONoZHLmHuFemQ","Phoenix",13,"Sonic Drive-In",-111.979676,"AZ",3,33.3786964,"business"
"19388","Q777p0iKcL-3k1171OW1TA","Phoenix",18,"Chipotle Mexican Grill",-112.0292056,"AZ",4,33.3777009,"business"
"19389","NA3ZcfT-6B-CyeR_d4tQVg","Phoenix",14,"Chill Out Gelato Cafe",-112.0662616,"AZ",3.5,33.4588994,"business"
"19390","x6Cn9nVDQAcolEOpknWJWg","Phoenix",6,"Goodfellows Shoe Shine",-112.0095457,"AZ",4.5,33.4356207,"business"
"19391","MrpFw4ymdQvhTGt1eUJbIQ","Glendale",46,"Honest-1 Auto Care",-112.186632156372,"AZ",4.5,33.6258406205786,"business"
"19392","UvK70rJjOGLx44Q4qsWz7Q","Phoenix",5,"Phoenix Neutrino Project",-112.065536,"AZ",5,33.455577,"business"
"19394","LK1-GXhu_bmOhvhoFVldVg","Phoenix",3,"Visual Harmony Photography",-112.07,"AZ",5,33.45,"business"
"19395","p4SNP70HYUpK_wXhRpIcFQ","Gilbert",3,"Dunkin Donuts",-111.8036,"AZ",1,33.3518,"business"
"19396","glDy-a_H8hEuUwKp7-RUcQ","Avondale",4,"Cucina Tagliani",-112.340311,"AZ",3.5,33.46722,"business"
"19398","bBbzOAtmmgdou5lCFEKr9w","Phoenix",18,"CiCi's Pizza",-111.9974992,"AZ",3,33.4804297,"business"
"19399","Y92mwj5wkzZrtMLdR32LTg","Scottsdale",8,"Barefoot Acupuncture Pain & Stress Clinic",-111.9264957,"AZ",5,33.3956817,"business"
"19401","UOA5soaz7A1MLN7LJaDuYw","Mesa",4,"Bar Tepo",-111.753797,"AZ",3.5,33.3859602,"business"
"19402","S85y5Iv3LlVsy2sjqHdGhg","Scottsdale",32,"Il Terrazzo",-111.9514403,"AZ",3.5,33.5019519,"business"
"19403","72B9vtnmpitwZ_xALOCjlw","Mesa",5,"Southwest Urgent Care",-111.820107,"AZ",5,33.451149,"business"
"19406","12M6RMGFNrDDqoQlRoXXRg","Scottsdale",19,"Serenity Skin Spa",-111.875174045563,"AZ",5,33.5756191806972,"business"
"19407","qJ0cEqTojH9VpqLm2aZrUA","Scottsdale",68,"Danny's Family Car Wash",-111.897121,"AZ",2.5,33.618988,"business"
"19409","QxHM7gQ7RcRHjnmr63xQnQ","Phoenix",38,"Paradise Bakery",-111.9768837,"AZ",3,33.5834251,"business"
"19410","xaAUyMQRx9N8t5lNhDjIjg","Goodyear",3,"E's Grill Estrella",-112.4462832,"AZ",3.5,33.352691,"business"
"19411","U8VA-RW6LYOhxR-Ygi6eDw","Glendale",45,"Takamatsu's",-112.3576963,"AZ",4,33.5376858,"business"
"19412","yf6D0CPoeb1_ZUBYUEIEpg","Scottsdale",26,"Amarone Ristorante Italiano",-111.8872821,"AZ",4,33.569041,"business"
"19414","5GpjxIXq_12jZHMBQk0LKA","Phoenix",3,"Samz Market and Gourmet Foods",-111.9975,"AZ",4.5,33.6914,"business"
"19423","lqKcKOtyGjVV4JtiNX9m_A","Scottsdale",5,"Nirenstein Garnice PLLC",-111.926725,"AZ",3,33.622258,"business"
"19432","tl9XIP5trlkcuSfTQqe5jg","Goodyear",8,"McDonalds",-112.393164,"AZ",2,33.454011,"business"
"19433","DcrM4hwDcU2G6vuh2cnaYQ","Phoenix",311,"noca",-112.0152854,"AZ",4,33.5100242,"business"
"19435","A4GZVV0M7qRokP1TC7jn4w","Phoenix",28,"Dickey's Barbecue Pit",-112.1129733,"AZ",2.5,33.7150071,"business"
"19436","K8D2oaHXRgoaxmeUF1CiAw","Goodyear",3,"Vivian Nails & Spa",-112.381811,"AZ",4.5,33.437291,"business"
"19437","1M4oczf2lmkdgbrJ3J7OqA","Phoenix",163,"Christopher's and Crush Lounge",-112.0284918,"AZ",4,33.5104258,"business"
"19438","QMN_F0PIReU6QbyEuGSYhg","Phoenix",63,"New Orleans Sno Ball",-112.0649741,"AZ",4.5,33.5221451,"business"
"19442","ux_lt6O35zRSJ8WgtBLcyA","Phoenix",3,"Floyd's 99 Barbershop",-112.119194,"AZ",3.5,33.609811,"business"
"19444","artarS4sKnWvyo8njiUxCQ","Scottsdale",15,"Miami Rice: Pudding Co.",-111.9234645,"AZ",4.5,33.6357206,"business"
"19445","HW_QFzCZfF4yqN64F5Xx_Q","Phoenix",33,"RoadRunner Sports",-111.927668765383,"AZ",4,33.6535069417826,"business"
"19447","cxNssAOXk9N6McTeD0LwiQ","Tempe",24,"Michaels",-111.908059604466,"AZ",3,33.4308464718567,"business"
"19448","QFHqziOcSXsZTQ4QGIqmtQ","Phoenix",7,"That Italian Place",-111.9985862,"AZ",4.5,33.3050646,"business"
"19449","-qsNR9gEq09KFor_OxpNsQ","Glendale",62,"Dillon's Arrowhead",-112.1848321,"AZ",3.5,33.6720887,"business"
"19450","RRuF09KkELbpE8E9yPVeOQ","Scottsdale",40,"Hawaiian Experience Spa",-111.83552,"AZ",4.5,33.59017,"business"
"19451","ZCE_ZHlZGpWPGICWpGNrdQ","Gilbert",46,"Riparian Preserve at Water Ranch",-111.7343009,"AZ",4.5,33.3639125,"business"
"19452","yTAjSRiFSDktQ10iEu2qfg","Phoenix",17,"Just Around The Corner Pet Sitting & Home Service",-112.070081,"AZ",5,33.475498,"business"
"19454","NLwoqRvU45qQqU_eNEEarw","Glendale",7,"Bicycle Depot of Arizona",-112.187126,"AZ",5,33.665863,"business"
"19460","DXADDERHdunEdkwo9_t7gg","Avondale",16,"Filiberto's",-112.3411984,"AZ",3.5,33.451328,"business"
"19461","hECOlng2SZ97IbUcabRH2Q","Goodyear",26,"Paradise Bakery",-112.3582136,"AZ",3.5,33.449806,"business"
"19462","XpBoRklDb4J_Qzg3PIGUJg","Litchfield Park",58,"Blu Sushi",-112.3584503,"AZ",3.5,33.4944067,"business"
"19463","nF6BEm0IBxvl3XumZ91dbw","Surprise",26,"Chili's Grill & Bar",-112.3569175,"AZ",3,33.6385041,"business"
"19465","dXYLjLRg_wrq5lbp3nkfuA","Phoenix",11,"The Willow House",-112.0967863,"AZ",3,33.4517257,"business"
"19466","7ThnfHX3CVX8ZQQQVOZbmw","Surprise",7,"The Village Eye Care",-112.3626788,"AZ",4.5,33.6473344,"business"
"19467","ifwYWbWD_tu0bhgxgZwsRA","Mesa",3,"Camelback Family Dentistry",-111.87353,"AZ",3.5,33.418328,"business"
"19471","I2Wj6X3klB-nkXJakqasOw","Scottsdale",10,"SkySong",-111.9261217,"AZ",4,33.4644317,"business"
"19472","5hBWHvZwSU_Cd6g2qrK9dA","Surprise",15,"White Tanks Animal Hospital",-112.414919428194,"AZ",4.5,33.6256600246792,"business"
"19473","vlEsxOtkCrStCb52gJhG5w","Phoenix",71,"Total Wine & More",-111.975971851885,"AZ",4.5,33.6762566224141,"business"
"19475","kN8792XEJfCtpD5GJLmI6g","Surprise",52,"NYPD Pizza",-112.361552,"AZ",4,33.64032,"business"
"19476","tk9eG67j-pv6cwucIAYCuA","Gilbert",43,"Sweet Tomatoes",-111.687355041504,"AZ",3.5,33.3272293976361,"business"
"19480","5uRaUf0eNyJgIdwAkIOM7Q","Phoenix",29,"75th Thai Taste Restaurant",-112.221156,"AZ",4,33.468226,"business"
"19482","qDKU4lHsJ5viB2gjP-bjsA","Surprise",13,"Kokopelli Winery",-112.3796119,"AZ",2.5,33.6614667,"business"
"19484","xDC-INBKuwl8PowsJ-02Qg","Gilbert",40,"Texas Roadhouse",-111.687634,"AZ",3.5,33.324014,"business"
"19487","A0hxl-YmCYYn0j-X614fQw","Phoenix",38,"WalMart",-112.0980097,"AZ",2.5,33.6397077,"business"
"19488","PejTHpMkh8sJZGdGaZuPpw","Phoenix",24,"Applebee's",-112.1188971,"AZ",2.5,33.6397684,"business"
"19489","wzQAmzQopWcfoCG8lfiE_w","Phoenix",26,"Port of Subs",-112.098958,"AZ",3.5,33.683666,"business"
"19490","_eCrBSIXbGEW62ynS2_0lA","Phoenix",12,"KFC",-112.099227,"AZ",1.5,33.654355,"business"
"19491","32puMswAzjFICNHjYf0p4g","Scottsdale",4,"Rustic Sage Healing Haven",-111.9294052,"AZ",4.5,33.4979682,"business"
"19492","3BZiVG44h160eRAxcmT39A","Phoenix",35,"OrganiCare Garment Care",-112.080006,"AZ",3.5,33.48002,"business"
"19495","a5ovPlhQkcA27FFu664xKA","Phoenix",8,"Happy Food",-112.073407,"AZ",2.5,33.3777494,"business"
"19497","jQ2xFPU8NMUleQhzJKXAbw","Queen Creek",11,"Hungry Howie's",-111.5239,"AZ",2.5,33.2528,"business"
"19498","7m93HSBV1UrdHZBJwdUVJA","Scottsdale",89,"J. Alexander's",-111.9259109,"AZ",3.5,33.5271966,"business"
"19499","4btX_sc5KyjQNUOnmIbzCA","Gilbert",5,"Ideal Plumbing",-111.721032,"AZ",3.5,33.238059,"business"
"19500","x65HKjRIzTptg_cWSHwZ7w","Scottsdale",6,"Arizona Hydro-Pro",-111.9403254,"AZ",3.5,33.6071829,"business"
"19503","KlT-sy8AvL8zq3nPVjMPUA","Phoenix",11,"Juice House Boba",-112.134508,"AZ",3.5,33.580671,"business"
"19504","cIQ5qYFvkI6kIFGgHXsFTA","Queen Creek",7,"BevMo",-111.639094633236,"AZ",4.5,33.2558458749703,"business"
"19505","FhjdZ2DtjVgCfK47bYO6sw","Scottsdale",69,"Rita's Kitchen",-111.966584843903,"AZ",4,33.5311999426978,"business"
"19506","tiLDQO66G69FBHdnndLUAg","Queen Creek",25,"The Gym",-111.539136171341,"AZ",2.5,33.1372098032955,"business"
"19507","yIM_RC9JdDRik0NURgkLhg","Scottsdale",12,"AZ Scream Park",-111.889179,"AZ",3.5,33.4657679,"business"
"19510","b_-Y_imoV4YW2aoykosZHw","Queen Creek",4,"Desert Roots Farm",-111.514497,"AZ",4,33.217595,"business"
"19512","uudctBsXXn6GvRGRUbtrEQ","Scottsdale",45,"Gianfranco Ristorante",-111.853763,"AZ",4,33.727869,"business"
"19513","XKarTFoXsRPmxTvZSn-_zw","Scottsdale",19,"Knit Happens",-111.9063488,"AZ",4,33.495122,"business"
"19517","2Fretr5fh0ez34WqtLKrQg","Goodyear",3,"Estrella Mountain Dentistry",-112.394603,"AZ",3.5,33.454799,"business"
"19518","Bi3H7gW4UskQJBqMPC40ng","Tempe",20,"Club Tattoo",-111.925886,"AZ",3.5,33.4214399,"business"
"19520","G8gnKW4aKckwtSe_XbP39Q","Scottsdale",3,"El Jardinero Landscaping and Pools",-111.8635654,"AZ",3.5,33.6385254,"business"
"19521","exzjKPVP7M5WcZDuZ21sQg","Tempe",7,"Whip Lounge",-111.94047,"AZ",2,33.425711,"business"
"19522","12WjqfqjP3hgSUc-O-FnFw","Phoenix",5,"City of Phoenix Solid Waste Management Facility",-112.1201134,"AZ",4,33.417356,"business"
"19523","61Xztz2Fch7xQnwI686VaQ","Phoenix",3,"Yogurtlicious",-112.100492,"AZ",2.5,33.386503,"business"
"19524","zv92SeuVPQdof0PdgN056g","Phoenix",3,"Maximillians Coyote Cafe",-112.031005,"AZ",3.5,33.506562,"business"
"19525","nRoDGEPYMObdc-G3x1v-Eg","Scottsdale",25,"Andiamo Bistro",-111.908055,"AZ",2.5,33.538033,"business"
"19526","sQk1LWzdEfzxEcGdf9cv0A","Glendale",4,"Be Sushi and Martini",-112.17908,"AZ",3,33.53226,"business"
"19531","QAUDLYNxhHGdUn5YP7au_w","Phoenix",8,"China Star Super Buffet",-112.1350865,"AZ",3,33.5674031,"business"
"19534","LMjl-bvnCZKhMrc2OT9ptg","Tempe",34,"Tropical Smoothie Cafe",-111.962420201212,"AZ",3.5,33.3354210881892,"business"
"19540","cdr4GB7ygDahg009p2nn5w","Phoenix",3,"Shea Cafe Espresso & More",-112.0133311,"AZ",3.5,33.5833623,"business"
"19542","OOOcDnF68bPvzWltI4Y0lg","Phoenix",46,"Hug N Pups Pet Grooming Salon & Dog Training",-112.047832533717,"AZ",4.5,33.6402761936188,"business"
"19543","IVv4Lr5_OXuezqe9vct8_g","Phoenix",9,"Old Navy",-111.9746066,"AZ",3.5,33.678615,"business"
"19544","4sW8Z6NLXLRkruSKSKUEUw","Phoenix",144,"Hob Nobs Cafe & Spirits",-112.078017,"AZ",3.5,33.465462,"business"
"19545","cpkgfMndi5ASbqGuBPz34g","New River",9,"Poor Reds Station",-112.14556,"AZ",4,33.904659,"business"
"19551","z-5F-tlpAUci4obI3Gl2ow","Phoenix",23,"Jumbo Buffet",-112.1320278,"AZ",2.5,33.3931285,"business"
"19552","QFM_2n6DE80Mgw_f-WPMuw","Goodyear",7,"HomeGoods",-112.3923925,"AZ",3.5,33.4646714,"business"
"19554","_KOfhhwALCWoQJGZzZ1UGg","Phoenix",4,"Frontier Apt Movers - Phoenix Movers",-112.0997814,"AZ",5,33.6597326,"business"
"19555","U-XHWxhP3UgLZls10oM1Qw","Scottsdale",37,"AZ on the Rocks",-111.884508132935,"AZ",4.5,33.6365245397851,"business"
"19560","XaMp0myaLiXWRxrzYzwQxw","Phoenix",4,"Jack In The Box",-112.0999357,"AZ",4.5,33.4067245,"business"
"19562","E4KKFmUsWzgv-pPISdi1BQ","Tempe",50,"Ruby Tuesday",-111.90663,"AZ",3.5,33.4327384,"business"
"19563","LR1KfQnGaybssk5tyv9slA","Chandler",13,"Francesca's Collections",-111.964138,"AZ",4.5,33.317906,"business"
"19564","5rjdZ3n6s1TumnIpsRCR1A","Phoenix",4,"Canine Village",-112.0353699,"AZ",4,33.6722525,"business"
"19565","JUlwoai_WikznIEQ7XCENA","Phoenix",7,"Shakey Jake's",-112.100492,"AZ",2,33.386503,"business"
"19567","IzE2C8U4IKdXG3qh1-TKZA","Scottsdale",71,"Lorenzo's Pizza and Pasta",-111.92528,"AZ",3.5,33.7019607,"business"
"19570","UNP2ICp2pJDdj0dz2tuODw","Scottsdale",16,"Dunkin Donuts",-111.9259193,"AZ",3.5,33.5829669,"business"
"19571","C_KNnklWpDle6mioOPwTJw","Peoria",6,"Grande Pizza",-112.3207963,"AZ",3,33.7413011,"business"
"19572","gAwoeSYoyVjp5rcwnaTz2w","Scottsdale",27,"Goodytwos Toffee Company",-111.930903,"AZ",4.5,33.5830305,"business"
"19575","-B3bkPTP8jyAs266Dk7VvA","Gilbert",41,"In & Out Burger",-111.74344810836,"AZ",4.5,33.305850709189,"business"
"19576","Xrg75Tlc897AAK5NoIg19w","Tempe",34,"Climbmax Climbing Gym",-111.9589448,"AZ",3.5,33.3431488,"business"
"19577","-sAoGZTnFtDZUY9JYWHqlg","Scottsdale",179,"W Scottsdale",-111.924147,"AZ",3.5,33.501547,"business"
"19578","dW0aTU2DcZI2FetaZXYsXg","Phoenix",43,"Container Store",-111.9266207,"AZ",4.5,33.6538229,"business"
"19581","9ziO3NpoNTKHvIKCBFB_fQ","Phoenix",236,"District American Kitchen and Wine Bar",-112.0701054,"AZ",3.5,33.4514311,"business"
"19585","QUtmIFtYU0d3udJVTEmu5w","Scottsdale",6,"Subway",-111.9115363084,"AZ",3.5,33.510482269451,"business"
"19588","kqGbGsG2p6Y3vkplCKyE9g","Scottsdale",185,"Habanero's Mexican Grill",-111.899064353952,"AZ",4,33.621274848681,"business"
"19589","lK6y8VnWGm2f3n1xlm6FKQ","Chandler",6,"Lee's ATA Martial Arts",-111.9444573,"AZ",3.5,33.3052682,"business"
"19592","thlCF7B2DIhkOuyQXj6liw","Tempe",38,"Fresh & Easy",-111.9455327,"AZ",3.5,33.3776912,"business"
"19596","PJaQkgNj78auPkd896__5Q","Glendale",6,"Salon Naturalle Beautique",-112.1830922,"AZ",4.5,33.6388509,"business"
"19599","qrjPKkSPzodIfP0kW1mtEw","Scottsdale",152,"Salon D' Shayn",-111.9230629,"AZ",4.5,33.4991492,"business"
"19600","SzUtb20AMaMa5u_AFbzX7w","Tempe",12,"Red Ribbon Bakeshop",-111.964485,"AZ",3,33.383123,"business"
"19604","ZAhZFqC_bTVXmDlx0E0Wmg","Tempe",8,"Bliss Frozen Yogurt",-111.9396558,"AZ",4,33.4237298,"business"
"19605","txsxisc36JMQ3rA1dAeibA","Peoria",15,"Massage Envy Spa Peoria Park West",-112.2691369,"AZ",4.5,33.5531055,"business"
"19607","hFTOvDYB5ap59uFgxBQrDg","Scottsdale",29,"Starbucks",-111.9258744,"AZ",4,33.6063942,"business"
"19608","CMvCbtkcHH9Gp0S3w1_aQA","Chandler",26,"Hong Kong Bistro",-111.789879798889,"AZ",3.5,33.2341019292333,"business"
