"","business_id","city","review_count","name","longitude","state","stars","latitude","type"
"22891","DSmf2pEVsFck1Hc0JBx0Vw","Las Vegas",16,"Denny's",-115.21134,"NV",2.5,36.11274,"business"
"22893","XWgsRwCgUfd5xDdNwGyMTA","Las Vegas",41,"Tacos El Compita #2",-115.26053,"NV",4,36.1743199,"business"
"22895","BgrYM_W9X_5_fp7ek8zzwQ","Las Vegas",14,"El Picante",-115.15036,"NV",4,36.01979,"business"
"22896","BfOnsPhjytRQXJk5mYag2Q","Las Vegas",6,"Jeffrey J Roth, MD, FACS",-115.31953,"NV",5,36.05798,"business"
"22897","IJq0aAlD-johUS4IzJjA1w","Las Vegas",6,"A&W All-American Food",-115.2048129,"NV",3.5,36.1586703,"business"
"22901","-CAxtEWbiPIJlpbWq4qz2A","Las Vegas",13,"Tower Pizzeria",-115.1560311,"NV",3.5,36.1472468,"business"
"22908","87c_9LY4OqjtlJ9zsd5Oow","North Las Vegas",44,"Victory's Bar & Grill",-115.1190076,"NV",3.5,36.2386502,"business"
"22914","iNmkxoGYPGfTIflQb1SvPw","North Las Vegas",13,"Pizza Hut",-115.1446238,"NV",2,36.2755528,"business"
"22915","vN_Dpq_67Um_AA1agBDs3w","Las Vegas",26,"Pasta Pirate",-115.1455849,"NV",3.5,36.1727435,"business"
"22923","_KjLbeKJjVIg_1fP0DpT5w","Las Vegas",6,"CT Rose Salon and Day Spa",-115.113723,"NV",5,36.072547,"business"
"22927","djZW3h3YSVkOoidnKnFb-A","North Las Vegas",43,"Las Pupusas",-115.154932,"NV",3.5,36.238361,"business"
"22928","qqckmITTtyQkkwhrfc8HRw","Henderson",6,"Chef's Palate Restaurant",-115.101239,"NV",3.5,35.9971446,"business"
"22936","ftz8zIAtfXF3_GDp_CU62Q","North Las Vegas",5,"Hair Masters",-115.156051,"NV",4,36.260078,"business"
"22938","NdQMBelvH0TTe1pIrnFYmA","Las Vegas",129,"HK Star",-115.2248077,"NV",3.5,36.1277487,"business"
"22940","zyFZme7L_6kfvex2sgPfCA","Las Vegas",3,"Calamity Janes",-115.0609714,"NV",4,36.1118281,"business"
"22941","po3QfLD7vINIFtyYTgkEMQ","Las Vegas",194,"Pho Saigon 8",-115.1184164,"NV",3.5,36.0254142,"business"
"22942","7L1lpw6r0BXPOKRb90WlaQ","Las Vegas",25,"Belly Bliss",-115.299962,"NV",5,36.083671,"business"
"22943","HOrfsgClwysVlDv1Vp7PIg","Las Vegas",188,"Da Lat",-115.2029596,"NV",3.5,36.1150732,"business"
"22945","T1x6s6zj8BrOarjpidtEJw","Las Vegas",23,"Cloud 9 Hookah Lounge",-115.2415182,"NV",3.5,36.0641072,"business"
"22948","_X8Zrii1syQXg_3XjgTweQ","North Las Vegas",37,"Aliante Nature Discovery Park",-115.177905,"NV",4,36.288655,"business"
"22949","KIgzEq8CrCLQV7k6Op5NIQ","Las Vegas",19,"Dennys",-115.1191946,"NV",3,36.1003269,"business"
"22954","mNHBaryidHifpIIdlKb5ew","Las Vegas",23,"Eastside Lounge",-115.1659163,"NV",4,36.1275008,"business"
"22957","MgMh64Y-gfu7pnak0oqF7g","Las Vegas",56,"China One",-115.351184159517,"NV",3.5,36.1591152101755,"business"
"22959","O10i54KbSNpAQKQUPT-fSA","Las Vegas",7,"Let's Wrap",-115.130218,"NV",4.5,36.113628,"business"
"22963","EYx9LkprbYnt3gUG_PRdKQ","Las Vegas",97,"Krazy Sushi",-115.287678167224,"NV",3,36.2910624593496,"business"
"22972","g8dcjPzIJGwY-u4GAeHxnQ","Las Vegas",11,"Center Bar",-115.1735161,"NV",3,36.1030009,"business"
"22974","yOKoXgrZwtky8eq7fIRQ4A","Las Vegas",3,"702 Home Furnishings",-115.106206,"NV",2.5,36.072083,"business"
"22975","THq4W2p3emLdTJEP8f6cbQ","Las Vegas",133,"Elements Kitchen & Martini Bar",-115.243004,"NV",4,36.098354,"business"
"22985","hoy0dMyKvspyMCFanDX2Yg","Las Vegas",12,"Samurai Sam's",-115.30554685548,"NV",3,36.193188000364,"business"
"22986","yt7Ymiru4YanpE0xzzDxrw","Las Vegas",209,"The Lion King",-115.1778316,"NV",4.5,36.0930659,"business"
"22991","PNMIFpfYO0JXOG0U7-EHVw","Las Vegas",3,"MGM Grand Shoe Shine Stand",-115.146372,"NV",5,36.124423,"business"
"22993","iDVVyTPcZq1UCJSw_xpeWQ","Henderson",48,"Spa at Green Valley Ranch Resort",-115.0869315,"NV",4,36.019199,"business"
"22995","EY4dXTbdGy9ehak2O3cjGg","Henderson",32,"The Nail Shoppe",-115.111773,"NV",4.5,36.0068684,"business"
"22996","GsloNPG1ac1xqzLIdqiYzA","Las Vegas",57,"Japan Creek Market",-115.116866,"NV",4.5,36.0194285,"business"
"22998","lysHWM2gTBGl3_Fb_p2UBA","Las Vegas",86,"Holiday Inn Club Vacations Las Vegas - Desert Club Resort",-115.1631545,"NV",4,36.1180335,"business"
"22999","K2XRxr7Cvnsz5AoNgrWPLQ","Las Vegas",5,"Weinerschnitzel",-115.171549,"NV",4,36.055269,"business"
"23006","TJ_AFZO5Zv1LPm29cXQayw","Las Vegas",5,"Matt Keim - State Farm Insurance Agent",-115.2002497,"NV",4,36.1154081,"business"
"23007","DzutRVB8YbhKGTUSXKiglQ","Las Vegas",213,"Free Vegas Club Passes",-115.0999753,"NV",5,36.0833352,"business"
"23014","esapuP4e4A8FDlBhCE8S-w","Las Vegas",4,"Quizno's",-115.138026,"NV",3,36.089494,"business"
"23015","JfjN2jqnJe-Nc9mCDF_jFA","Las Vegas",5,"Starbucks Coffee",-115.149700818231,"NV",4,36.0854594139211,"business"
"23019","YF_PKnxgRlo6l33yXJ9fcg","Las Vegas",30,"Starbucks",-115.1445082,"NV",3,36.1703001,"business"
"23020","ZWuO-YghNqtcAO7Ar-MFEg","Las Vegas",7,"Cheesesteaks Etc.",-115.159705,"NV",2.5,36.135258,"business"
"23021","OZZjgwmc0ijdGN-IMYBzhg","Henderson",7,"Black Pepper Grill",-115.1186765,"NV",2.5,36.0168531,"business"
"23023","-1uA36nuZfBxQwmejyLcdg","Las Vegas",4,"Vegan Chef Mayra",-115.1829873,"NV",5,36.1462673,"business"
"23026","xDhGewAN-AaycOzK0H5GQA","Henderson",75,"In-N-Out Burger",-115.0340764,"NV",4,36.0634239,"business"
"23028","2nGKjWyPCCT51FVnQSvbmQ","Las Vegas",23,"Party Booths",-115.2896852,"NV",4.5,36.3255827,"business"
"23029","RCAiM58UdsGl94QA7HeCAQ","Las Vegas",26,"Anthony's Coal Fired Pizza",-115.138026,"NV",3,36.089494,"business"
"23033","wtD7EvFhxt8EeNODbl1G_A","Las Vegas",145,"Market Grille Cafe",-115.24816,"NV",4,36.195285,"business"
"23034","vPnwX30Gn0oa4dVBL0W4Ww","Las Vegas",380,"Sura BBQ Buffet",-115.201181,"NV",3.5,36.126728,"business"
"23037","N8uXuqa_Pee3PuUD_oU8EQ","Las Vegas",100,"The Burger Joint",-115.1713943,"NV",3,36.1156902,"business"
"23038","oU62QZBgcQZbP3BIakbVsw","Las Vegas",8,"Freij Jewelers",-115.1189122,"NV",2.5,36.0164843,"business"
"23040","RBoU_WZIPnZBNlbb2DHzHA","Las Vegas",31,"Sourdough Cafe",-115.2072287,"NV",3.5,36.1634312,"business"
"23041","27nvkKbTIZuCifIBGlrAcw","Las Vegas",5,"SunShine Nails",-115.2989891,"NV",4,36.2099346,"business"
"23048","zGbpfb0UY2nlQinp2hTV9w","Las Vegas",14,"Wynn Las Vegas Golf Course",-115.1659163,"NV",4,36.1275008,"business"
"23063","CwWLLNmlH6NarP2gsGQTSA","Las Vegas",81,"Mizuya",-115.1727807,"NV",3,36.0908025,"business"
"23065","HWAR_RqqNHhpEO5w6acAIg","Las Vegas",4,"Chevron",-115.172389,"NV",3.5,36.1583929,"business"
"23077","Gju4GThb52od8T_t8zrudw","Las Vegas",6,"Jet Luxury Resorts",-115.1886166,"NV",2,36.0749889,"business"
"23081","FdFyXE6qgDSNGyfVzTsJmA","Las Vegas",24,"Bella Panini",-115.169758,"NV",4,36.121558,"business"
"23082","xj8qUeH_SEUgieSTSwXMvA","Las Vegas",5,"Pizza Hut Express",-115.1502912,"NV",2,36.0847518,"business"
"23085","px45x27eir8RyN6YjX-VWQ","Las Vegas",75,"Magnolia's Veranda",-115.1433842,"NV",3,36.1698382,"business"
"23089","uK02Gc9r2lqgbLoG3aznTg","Las Vegas",19,"Harvest Cafe",-115.206628,"NV",3,36.239064,"business"
"23090","U4LQUO2VYiittefTYBd4oQ","Las Vegas",22,"Pacific Buffet",-115.2108408,"NV",2.5,36.1442519,"business"
"23092","wLK4Ifw0XGlaeOD125PrEQ","Las Vegas",64,"Tropical Smoothie Cafe",-115.3084925,"NV",2.5,36.1139419,"business"
"23103","15srJBiBZBt0iKsWSABwRg","Las Vegas",160,"Sushi Bomb",-115.3238103,"NV",3.5,36.2184424,"business"
"23105","LmsPhGZ4XAD6UlhQYWBS-g","Las Vegas",14,"Pleasure Pit",-115.1711298,"NV",4.5,36.128561,"business"
"23116","mz_-HvV1f5ADI0zzWkEgLg","Las Vegas",7,"American Apparel",-115.1727107,"NV",3.5,36.1094088,"business"
"23118","OhKLmm-9ZA96Rs3poT7oog","Las Vegas",31,"Target",-115.210595154238,"NV",4,36.2726085657324,"business"
"23123","CDN--GWL8gm4TsFFtccpaA","Las Vegas",68,"Azure",-115.1684761,"NV",2.5,36.1242528,"business"
"23125","3SheFSI_IkMP6Ec929riRQ","Las Vegas",19,"Blizz Frozen Yogurt",-115.1981609,"NV",3,36.1154102,"business"
"23126","0NcJFzS3TjO16aA0TUiOrQ","Las Vegas",19,"Smiths Food And Drug",-115.2835064,"NV",3.5,36.2014827,"business"
"23131","WcawfXDP0k8UfLyEoz_cvg","Las Vegas",74,"Baja Bar & Grill",-115.1371252,"NV",4.5,36.1037874,"business"
"23132","4qoj2DXH-DLHm_QQ00HanQ","Las Vegas",5,"Rock 'n Roll Wine",-115.245715,"NV",4.5,36.1590267,"business"
"23141","6Sju5af4E0CnxngJcE1RPQ","Las Vegas",55,"S7 Buffet",-115.152279,"NV",2.5,36.1134879,"business"
"23143","7YLE8j_Hvx_SIvZMmyCuHw","Las Vegas",12,"Aladdin Market",-115.128565,"NV",4,36.099959,"business"
"23147","FqbsFVpR5vWupXs5lEqOyg","Las Vegas",10,"Tory Burch",-115.146372,"NV",4.5,36.124423,"business"
"23149","uBXSxanoPdT_Jc_x0_7ggg","Las Vegas",72,"Garfield's Restaurant",-115.268453,"NV",3.5,36.207427,"business"
"23153","BosUOpPIn6a-jvyakJ-WGg","Las Vegas",4,"Mack Ribz BBQ & Louisiana Fried Chicken",-115.137672,"NV",3.5,36.128998,"business"
"23156","iWafZbyZUqCBlOEatpekNw","Henderson",15,"Daydream Pool",-115.169944515818,"NV",3.5,35.9652783961896,"business"
"23160","PuWWpHdZO1x7UpAkkQFzDQ","Las Vegas",3,"Vegas Royalty",-115.1681542,"NV",4.5,36.1100564,"business"
"23166","wiDuCqjsileWXXbcvD2tWQ","Las Vegas",78,"Yogurtland",-115.2995489,"NV",4.5,36.1157997,"business"
"23168","23053ovu21_vAFtPCFZlgA","Las Vegas",5,"Michael Kors",-115.1734742,"NV",4,36.1277296,"business"
"23171","mnPRnWnNLM5cdjGEteWy7w","Las Vegas",118,"Firefly",-115.126087645508,"NV",4,36.1711699752016,"business"
"23172","Qk-BltHewJuLqpOkqCfbTg","Las Vegas",23,"Rick's Cabaret",-115.188491,"NV",3,36.1290784,"business"
"23179","8x__4Jd-JMoWUYCkv6IJwA","Las Vegas",86,"Mastrioni's",-115.3145846,"NV",4,36.1289377,"business"
"23182","sG-fXLyIrR2fBIObuBrkrg","Las Vegas",50,"Tverskaya Russian Restaurant",-115.2066735,"NV",4,36.1148713,"business"
"23183","DoDRDIA9FvRJ9Ujj1NpOwA","Las Vegas",12,"Burger King",-115.2766402,"NV",2,36.055317,"business"
"23186","piWrp5HYY4wX7PxuOyFevQ","Las Vegas",24,"Superior Center Tinting/Auto Glass",-115.209,"NV",3.5,36.14129,"business"
"23187","ORapLduM9k-ra5WV8H-sQA","Las Vegas",4,"Fresh & Easy Neighborhood Market",-115.0975252,"NV",3,36.215381,"business"
"23192","bJmtZPLFlc4V7Y7zGDOltg","Las Vegas",3,"Debbie Conway - Clark County Recorder",-115.1534151,"NV",4.5,36.1654067,"business"
"23219","BPpuTOWizX8U6IGzgieF5A","South Las Vegas",4,"Charo In Concert",-115.1711298,"NV",4.5,36.128561,"business"
"23220","8lxgsvzSgp3Wqjs9ntaiSA","Las Vegas",19,"Huntridge Pharmacy & Soda Fountain",-115.137619,"NV",3.5,36.1588681,"business"
"23222","s9oYp-o76kq112qZesU0Qw","Las Vegas",3,"Abra-ca-sexy! Scarlett",-115.1711298,"NV",3.5,36.128561,"business"
"23225","Z4rxH5bkW7g9PCIY6A4u1A","Las Vegas",6,"Affordable Dentures",-115.211622,"NV",4.5,36.171184,"business"
"23228","J66qFJely2dWxlpMECCA_g","Las Vegas",19,"Greenwich Village Coffee Co.",-115.1735161,"NV",4,36.1030009,"business"
"23230","1TTdj_RqahPPncvGmFQEew","Las Vegas",9,"Vida! at Diego",-115.146372,"NV",3.5,36.124423,"business"
"23232","DUDX6e_9RPEdyvyJ88w4sA","Las Vegas",58,"Nagoya Japanese Restaurant & Korean BBQ",-115.242713,"NV",3,36.036676,"business"
"23236","5OKffUNl_FrUXTqgZFCejg","Las Vegas",51,"Fuddruckers",-115.202518195041,"NV",3,36.103050076498,"business"
"23237","ZzCR1IzhoCt3Kf-1l0DlVQ","Las Vegas",53,"Sin City Comedy Show",-115.172689,"NV",3,36.110247,"business"
"23239","iRi5YmSskdL-nAkQVtxDWQ","Henderson",23,"Daddy Macs",-115.080961,"NV",2.5,36.0762625,"business"
"23243","0wP1vwgpnRo45coN4G7XZA","Las Vegas",9,"Carl's Jr.",-115.119668,"NV",4,36.115115,"business"
"23245","FfGdMZAtiO3vy8N5rszKwQ","Las Vegas",18,"Smith's",-115.277518,"NV",3.5,36.142941,"business"
"23247","Oqb-MBYAmYUJLKwbwpQUEQ","Las Vegas",148,"Lazy Joe's Fish & Chips",-115.2440943,"NV",3.5,36.0458007,"business"
"23254","3rNsz7qxJTyyQPGUYGDmsg","Las Vegas",85,"Maciano's Pizza & Pastaria",-115.3073116,"NV",3,36.0860344,"business"
"23257","iiaStDi-tgWlva38BNGAWQ","Las Vegas",10,"107.9 The Alternative",-115.112322,"NV",3.5,36.128775,"business"
"23258","GIOrbXyNmF332SWArLURNA","Las Vegas",34,"Khotan",-115.1711298,"NV",3,36.128561,"business"
"23259","htIMKHDjCIHJALQOdY1keA","Las Vegas",53,"Xo Chinese Food",-115.2672312,"NV",3,36.0206629,"business"
"23265","nYP6sRx-QOusYNCRa7E5Vg","Las Vegas",3,"Hike This!",-115.2575104,"NV",5,36.1962373,"business"
"23273","WZOE17RgPsf2uswaNWzB5A","Las Vegas",5,"Kenputer Guru",-115.280912,"NV",5,36.056075,"business"
"23274","75n7FVIObWM3iMf95duQOw","Las Vegas",13,"Queen Of Sheba",-115.2093648,"NV",3,36.1180786,"business"
"23275","9qi6ZfYzjGuwEzQ_FtBBgw","Las Vegas",3,"Royal Kabob Restaurant",-115.2987804,"NV",2.5,36.2112472,"business"
"23276","NQrkH6JdXrio2agFr1wIAw","Las Vegas",23,"Kan Pai Sushi",-115.2690556,"NV",4,36.1437655,"business"
"23277","3AMFoTdFm7j2bocSpm7Xxw","Las Vegas",168,"Barcelona Tapas Restaurant",-115.2068006,"NV",3.5,35.9952905,"business"
"23281","R0NZF7JmXWGTdu7EX-CAKA","Henderson",6,"Marie Callendar",-115.0457036,"NV",4,36.0530335,"business"
"23287","etYqrJTCE2_yMxhqdnGd0A","Las Vegas",86,"Chicago Brewing Co.",-115.14336903533,"NV",3.5,36.1701440483453,"business"
"23289","FHinV7r6VPOvMR_XVGwS8A","Las Vegas",7,"Bonehead Paintball Indoor Field and Pro Shop",-115.135646,"NV",4,36.114303,"business"
"23292","gOvePNZVP2jU9vnj6gmYqA","Las Vegas",12,"McDonald's",-115.1546169,"NV",2.5,36.1439559,"business"
"23293","Xa4ve9LtlNCsfhOVsz9LpA","Las Vegas",34,"U-Swirl Frozen Yogurt",-115.3111863,"NV",3.5,36.1585487,"business"
"23295","706qZk20F2JtHJdWxRSrMQ","Las Vegas",8,"Giardini Garden Store",-115.146372,"NV",4,36.124423,"business"
"23302","HBqJl0JXBYFh_YfU7-e1Dw","Las Vegas",14,"Tiffany and Co.",-115.146372,"NV",4,36.124423,"business"
"23303","H-P8JTKl0rCsjPZ6-0jiSQ","Las Vegas",6,"Velvet Lion",-115.189333,"NV",3,36.121826,"business"
"23304","Pzj5ow6I8eQI2iGnFziGLw","Las Vegas",136,"Yagyu Yakiniku",-115.197906,"NV",3.5,36.125908,"business"
"23305","rn11_6DgYHyzrk-HxqwXcQ","Las Vegas",11,"Max Market",-115.275932,"NV",3.5,36.144454,"business"
"23306","NDVjr2AY2tXJLxXvnVKkDQ","Las Vegas",4,"University United Methodist Church Child Development Center",-115.1374099,"NV",5,36.1100117,"business"
"23311","Ls7XGu8JFYfGBOHaGzp-_A","Las Vegas",15,"Yogoyum Frozen Yogurt",-115.2950776,"NV",4,36.1443545,"business"
"23320","DcmPp2mvx6jAMHWFxgyORg","Las Vegas",31,"Fresh & Easy",-115.2834921,"NV",4,36.3024054,"business"
"23326","4wcDUnb2y2fW8sSzFd8EaQ","Las Vegas",26,"McDonalds",-115.305973,"NV",1.5,36.191844,"business"
"23331","oPryOTTtcjR0-vMwEpfHig","North Las Vegas",14,"Boardhouse Serious Sandwiches",-115.1629623,"NV",4,36.2388918,"business"
"23336","9WcXRVLjNURGS24sP2GyrQ","Las Vegas",147,"Beauty To Beauty",-115.2039271,"NV",4.5,36.1261519,"business"
"23337","2CJyBcw6M7MjuDPsbxJrIQ","Las Vegas",7,"The Lift",-115.191091,"NV",2.5,36.13489,"business"
"23339","cTluGpAiNmFsJsUt4nqT7Q","Las Vegas",16,"Borders",-115.1726641,"NV",3.5,36.0687772,"business"
"23344","J-FcHI69k_MpSKjwkDURuw","Henderson",49,"Spa Mio",-115.171108802232,"NV",4.5,35.9657523240133,"business"
"23345","aYpqQ3qoSe5WZb7p47UzhQ","North Las Vegas",62,"Teriyaki Madness",-115.153343752027,"NV",3.5,36.2392964959145,"business"
"23348","6uZqR0MsU9UMEX_FftYSdA","Las Vegas",162,"Freakin' Frog",-115.136215,"NV",4,36.103953,"business"
"23351","OTLjL30hVZtZYqEmkDm9wQ","North Las Vegas",6,"Carl's Jr.",-115.116448360912,"NV",4,36.2786907461492,"business"
"23352","Rer910CgwICj8-B1gmc7aQ","Las Vegas",8,"Carl's Jr.",-115.119349,"NV",3.5,36.084465,"business"
"23353","44HP55ht38nUGmSxDGsSYw","Henderson",6,"Carl's Jr.",-115.03682,"NV",3.5,36.061676,"business"
"23354","JQpmsTVp3OSfFT6CubgxCQ","Las Vegas",8,"Carl's Jr.",-115.280423,"NV",4,36.055891,"business"
"23356","dBGvUMt38MFVSesZ010cWw","Las Vegas",3,"Durango Orthodontics, LLLP",-115.2790654,"NV",5,36.0792561,"business"
"23358","9VE0iI5KPl_qD6d43xzpkQ","Las Vegas",4,"Frozen Fury",-115.1711298,"NV",5,36.128561,"business"
"23359","wwpNjF3q72-VPC2pLNve5Q","Las Vegas",5,"Carl's Jr.",-115.2448385,"NV",4,36.172541,"business"
"23360","joDuKu_ePAOTYTHOS-dyjg","Las Vegas",4,"Carl's Jr.",-115.0626614,"NV",3.5,36.1737819,"business"
"23361","L1EN_rhV3yCU6adiIoR_gw","Las Vegas",3,"Carl's Jr.",-115.137318,"NV",4,36.1301119,"business"
"23362","vYLR2N3cL32e0OQaBpG-ew","Las Vegas",3,"Carl's Jr",-115.065233,"NV",2.5,36.146396,"business"
"23363","XQokPEF3UJU2CIWj8rnv3g","Las Vegas",7,"Carl's Jr.",-115.29566181743,"NV",4,36.144557126741,"business"
"23364","Q-hAJaAuXeuDtwGy2LR_uQ","Las Vegas",88,"West Wind Las Vegas 5 Drive-In",-115.1960831,"NV",4,36.2031565,"business"
"23365","AQu2QKcPzlSrnw0ZuAuE8Q","Las Vegas",5,"High Roller Deli",-115.1373615,"NV",4,36.1084263,"business"
"23367","wjAGFjuR7pmUmeHyrw0IDg","Las Vegas",4,"UPS Store",-115.138026,"NV",2.5,36.089494,"business"
"23369","Tax-j94zbTqxpLtJFG9tgg","Las Vegas",3,"Carl's Jr.",-115.2435768,"NV",2,36.2179898,"business"
"23371","0ik871AZ59p77xpkA0RwSA","Las Vegas",5,"Carl's Jr.",-115.207124,"NV",2,36.10035,"business"
"23372","QL-RTNvO62dTFG980arnXw","Las Vegas",4,"Carl's Jr.",-115.279005244374,"NV",4.5,36.1261977455978,"business"
"23377","xQ0jGoeoR2aku8oURjFnRQ","Henderson",18,"Purrfect Auto Service",-115.111773,"NV",1.5,36.0068684,"business"
"23378","-6YC6VLmn9jK9_IX_O2ybA","Las Vegas",4,"Happy Pets",-115.09,"NV",5,35.99,"business"
"23379","9Op00rZpHc8QQQIta0qn1A","Las Vegas",32,"Red Persimmon Nails",-115.2876391,"NV",3.5,36.2900356,"business"
"23385","nHdMKMAEJXehj8vFCy01qA","Henderson",39,"Ohana Hawaiian BBQ",-115.085821151733,"NV",4,36.029596485043,"business"
"23388","BUiiALlrTxLYGGC9KhAkyQ","Las Vegas",31,"China Star Buffet",-115.2083645,"NV",2,36.099494,"business"
"23389","rUbHg4tswlR5WeMqN-dtuw","Las Vegas",60,"Paul Mitchell The School",-115.118600428104,"NV",3.5,36.016642972827,"business"
"23390","O8BRzdXLBzu6K4Sm32fxng","Las Vegas",13,"Sbarro",-115.2022722,"NV",3,36.1057107,"business"
"23392","0jq5ZFLRqAAujEuymdPu4g","Las Vegas",176,"MOzen Bistro",-115.173589402533,"NV",4,36.1071123122013,"business"
"23393","tLLz1fzVjG84LF-mv9hAEw","Las Vegas",197,"Mandarin Bar",-115.173969268799,"NV",4.5,36.1062598536577,"business"
"23395","RusEbpVfq62UVan8Eyt_7A","Las Vegas",8,"The Rock, A Christian Church",-115.244736671448,"NV",5,36.0514930580091,"business"
"23403","5qLF2eRX_9yO8H3mu0iphA","Las Vegas",11,"Sacred Center Tattoo",-115.119556,"NV",4.5,36.098031,"business"
"23404","3C84uawGg_icNH4BNiSmjQ","Las Vegas",38,"Murphy's Law Irish Bar & Grill",-115.131764,"NV",3.5,36.115023,"business"
"23405","ME8gcI4BXjmFq7zEMtk3ag","Las Vegas",258,"Hard Rock Cafe",-115.1727646,"NV",3.5,36.1039997,"business"
"23406","RSBR3UDR9D-f1rOn_tkBMw","Las Vegas",10,"Hampton Chiropractic",-115.243572,"NV",5,36.14201,"business"
"23407","IOeagQ4lIOK4lHJhvk_dWg","Las Vegas",6,"Better Jewelers",-115.2079082,"NV",4.5,36.2769088,"business"
"23408","EtWH--gCfZ7wn9DT1gCafQ","Las Vegas",19,"Nathan's Famous",-115.1727967,"NV",2.5,36.1121766,"business"
"23409","PUwl7uZzIwr7lLl0ChG4cA","Las Vegas",6,"Bodyheat Tanning",-115.138397,"NV",3,36.141355,"business"
"23410","7L6xXfT2kze3OpFyHHGzxg","Las Vegas",7,"Gap",-115.177205911341,"NV",2.5,36.0680431215975,"business"
"23413","5oq6Iut0T8BU2bZ7u8h8jw","Las Vegas",10,"Shifty's Cocktail Lounge",-115.192309,"NV",3.5,36.144008,"business"
"23414","0CH5reg3M3FAq3I0oD6kcQ","Las Vegas",16,"Indigo Lounge",-115.170815,"NV",3.5,36.1141128,"business"
"23415","e9rkmFxZgEx73ps1UNbtNA","Las Vegas",22,"The Saucy Tomato",-115.0905562,"NV",3,36.1163431,"business"
"23416","BAFb16CUpRBKjG0a9189GQ","Las Vegas",325,"Lagasse's Stadium",-115.16908,"NV",3,36.124201,"business"
"23418","qQNjHyoFL3_0xugLf8sM2A","Las Vegas",104,"In-N-Out Burger",-115.1910187,"NV",4.5,36.0404249,"business"
"23420","LzMEkj7wm7kj8jkpBkxWNw","Las Vegas",5,"Rusty Spur Saloon",-115.187671,"NV",4,36.044284,"business"
"23422","jiXsSkXDx60rafcprwNqpA","Las Vegas",74,"The Flame Steakhouse",-115.13865,"NV",3.5,36.169148,"business"
"23436","pxi-I0OBnZOUZSS2ZVwrRQ","North Las Vegas",118,"EllaEm's Soul Food",-115.1522116,"NV",4,36.2380013,"business"
"23438","h3Gs2V8bBGNC2TLr3Ng23A","Las Vegas",3,"Auntie Anne's Soft Pretzel",-115.1966896,"NV",4.5,36.1722752,"business"
"23439","HS_MLHSdqIsZnzdzv-XmFg","Las Vegas",3,"McDonald's",-115.203097,"NV",2.5,36.157919,"business"
"23445","6jptevtj9ISWuSox9YOzOg","Henderson",16,"Fresh & Easy",-114.953251,"NV",4,36.015791,"business"
"23447","Gr5J4J0-VPkG3xuZN63JAg","North Las Vegas",14,"Fresh & Easy",-115.1437807,"NV",4.5,36.2763636,"business"
"23448","6GgBi6Hsq2L3ZUAD2R_2rQ","Las Vegas",9,"Fresh & Easy",-115.226309,"NV",3.5,36.21561,"business"
"23449","lo9UWTke5q5IbJO7JA6xBg","Henderson",22,"Fresh & Easy",-115.0574667,"NV",3.5,36.0638642,"business"
"23450","fCnywcyLE-vhjgWKvqeVXg","Las Vegas",6,"Fresh & Easy",-115.064491,"NV",4.5,36.099697,"business"
"23451","8EjTeal7itr5uQb612BTtw","Las Vegas",4,"Fresh & Easy Neighborhood Market",-115.110387,"NV",3.5,36.1305,"business"
"23452","O57voYAb65jJrNoHkXdkNw","Las Vegas",9,"Fresh & Easy",-115.048602,"NV",4,36.1588299,"business"
"23454","hfJmXprn8Rmwupp1MPmZcQ","Henderson",25,"Fresh & Easy",-115.1183078,"NV",4,36.0342128,"business"
"23457","jwT-UTY4NUYfE7XqlhGf4Q","Las Vegas",22,"Fresh & Easy",-115.2577072,"NV",4.5,36.2635363,"business"
"23464","tlraQLw9RmYrhQloWYWU-Q","Las Vegas",20,"Anything U Want Delivery Service",-115.1533426,"NV",4.5,36.0357492,"business"
"23469","PquWeh1M1_y2D6C5kYOevA","Las Vegas",17,"Roberto's Taco Shop",-115.0049216,"NV",2.5,36.0875587,"business"
"23470","BZugWxm1Fzkcaf5CraV1LQ","Las Vegas",19,"Red Rock Harley Davidson",-115.2410674,"NV",3.5,36.1459151,"business"
"23471","Qn6dVgthYUBuvvfDmos-8g","Las Vegas",15,"Haunted Vegas Tours",-115.1910928,"NV",3.5,36.1886934,"business"
"23476","T-15_Jq-FVCelTou3mJ6XQ","Las Vegas",24,"Eyebrows R Us",-115.33322,"NV",3,36.1612679,"business"
"23478","XpdKTCAPOSUj50fTnW94aA","Las Vegas",35,"Ciao Ciao Pizza",-115.278353,"NV",4,36.108418,"business"
"23486","dakQxlB3qfzjXdozAQ38tw","Las Vegas",53,"U-Swirl Frozen Yogurt",-115.204997062568,"NV",4.5,36.2798974811646,"business"
"23490","ZRb2myiB3g3DBiPimkeEpw","Las Vegas",11,"Las Vegas Handyman",-115.2051221,"NV",4,36.0891074,"business"
"23492","6CzC9E8a4k007-h3YbdQSA","Las Vegas",41,"24 Hour Fitness",-115.2607627,"NV",4,36.2668528,"business"
"23493","R6zar3Qi9tEk2guELwKALQ","Las Vegas",25,"Men Of X",-115.146372,"NV",3,36.124423,"business"
"23495","tqq9C3C0eTmfvknALy-0Hg","Las Vegas",5,"Company Kitchen and Pub House",-115.175836,"NV",2.5,36.095563,"business"
"23499","p4Dbp2bR8RRiPqZqK5Z8yA","Henderson",15,"Alfred Angelo Bridal",-115.0390976,"NV",3.5,36.0648674,"business"
