"","business_id","open","review_count","longitude","latitude","stars","attributes.PriceRange","attributes.Ambience.romantic","attributes.Ambience.intimate","attributes.Ambience.touristy","attributes.Ambience.hipster","attributes.Ambience.divey","attributes.Ambience.classy","attributes.Ambience.trendy","attributes.Ambience.upscale","attributes.Ambience.casual","metroArea"
"17861","4i1CVNFxRVOKK4-rkt98sA",TRUE,29,-89.384122,43.074452,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MADISON"
"17888","0_VBVWP6SyThNs-lhpfvew",TRUE,15,-89.4420867,43.0752826,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MADISON"
"17900","eYs6QM0CpOQDS4TuIh6tlA",TRUE,6,-89.4012302,43.0730517,1.5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MADISON"
"17912","AW5lMwA8JoOt0aCjNLUPMA",TRUE,53,-89.3649659,43.0826567,3.5,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"MADISON"
"17915","g_qPNogmKC17gGs_gGsEpg",TRUE,10,-89.3881347,43.0561561,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MADISON"
"17969","ZSQUIXn-FM22hP8ujtIKfA",TRUE,3,-89.399663,43.076118,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MADISON"
"17984","moXWAu-8-kZqJQ4XV3zhlA",TRUE,92,-89.430002,43.015442,3.5,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"MADISON"
"18011","aMxgW7RlILhF-vcD-sihhg",TRUE,67,-89.506801,43.0562479,3.5,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"MADISON"
"18033","4nfYYEVcOc4bGP0uAQ2U3A",TRUE,5,-89.3933396,43.0750655,4.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MADISON"
"18048","E6MOhbSbSu8Jqf9kNcNokg",TRUE,47,-89.3639012,43.1113716,4,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"MADISON"
"18051","pi6eN2zM9VAR4RjAoFSqzg",TRUE,116,-89.452333924388,43.072243844707,3.5,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"MADISON"
"18077","lT0ojiymSxa_hqG5i91Umg",TRUE,98,-89.393063,43.07546,3.5,3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"MADISON"
"18131","N5Ha9RpMPYnYqBurfS1mtg",TRUE,46,-89.298753,43.133746,3.5,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"MADISON"
"18132","JfwNftzYnLyX5O1Koc794g",TRUE,14,-89.2976726,43.1313853,3.5,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"MADISON"
"18133","BXZvqVclZMv-1_xHCdgOCA",FALSE,16,-89.527553,43.090901,3,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"MADISON"
"18254","fj9NoCcjZVBs_HpPO6ROsw",TRUE,5,-89.268233,43.044503,2,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"MADISON"
"18291","Agr28_3DohGpTAD0NGS95Q",TRUE,95,-89.3246797,43.0785853,4,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"MADISON"
"18317","igIYj4v02l7KNIIY6jSlDQ",TRUE,47,-89.3942916,43.074852,4,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"MADISON"
"18337","9vr4pVexU8hhnbQBJECzmg",TRUE,21,-89.485527,43.101673,4,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"MADISON"
"18338","qVYpYB4vSeijG8J01fOcEQ",TRUE,47,-89.5231877,43.0974356,3.5,4,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"MADISON"
"18391","W90bRiGawkJgQzs6npy5cw",TRUE,32,-89.381559,43.077375,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MADISON"
"18528","vA3WNmLiLTIygm2tCJ6M6g",TRUE,26,-89.4094309,43.0730425,3.5,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"MADISON"
"18549","YgUzy6r0sT-4JCoM__6DWg",TRUE,3,-89.5230196,43.0555814,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MADISON"
"18594","hRhfF2UJI0KY0oEdaYUsfg",FALSE,26,-89.4341454,43.0730116,2.5,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"MADISON"
"18595","C4OV-RMJmH6_CauQki_PhA",TRUE,18,-89.389940000209,43.074981397219,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"MADISON"
"18631","mqPmjFACOPAgjeL_tGas7Q",TRUE,42,-89.4190791,43.0639336,4.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MADISON"
"18651","FPyYoexztOi-I0-uOaUFgA",TRUE,31,-89.408772,43.062286,3.5,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"MADISON"
"18679","uxOS4S91Vq9pnyo2Up1Zjg",FALSE,4,-89.393575,43.074349,1.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MADISON"
"18709","0IDIy6Ti9V4rKhX-WgWFHg",TRUE,35,-89.418612,43.023349,3.5,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"MADISON"
"18710","1alcD9lDjwxDIcGaUh9oCw",TRUE,29,-89.428248,43.0572208,4,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"MADISON"
"18714","l_0JhWjpL2BesMEIDAM4Fg",TRUE,148,-89.4166013,43.0652317,4.5,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"MADISON"
"18717","1MNXPs6hqohwNiem-690bA",TRUE,18,-89.3830533,43.0738888,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MADISON"
"18718","gwbTxAvzZG1Cg2oyz3cDkw",TRUE,32,-89.45125,43.0713603,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MADISON"
"18721","iChdAsAIPgKIhV7fLOkt1Q",TRUE,102,-89.385092,43.073371,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MADISON"
"18731","KBsLagkr8NN8SCozXI9zvQ",TRUE,148,-89.383798,43.0774394,4.5,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"MADISON"
"18797","JAOacRZOhpHaAI-pQzuMog",TRUE,9,-89.4957074,43.0502263,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MADISON"
"18799","jrTLGX0d57NqYJ6NscZHaA",TRUE,36,-89.3695429,43.079962,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MADISON"
"18831","RL7JrGUD0CM39IbxYGFOLA",TRUE,5,-89.4980877,43.1076606,3.5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MADISON"
"18846","2WYBbV-VCKcnFemxWDZH_w",TRUE,30,-89.2115951,43.1829812,4.5,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"MADISON"
"18852","Z137pkw7O9Fmfb7SGktEtA",TRUE,17,-89.3056955060426,43.1304445832178,4,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"MADISON"
"18863","iuXN85hbB2RA05qvIma8wQ",TRUE,16,-89.52492,43.11528,3.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MADISON"
"18864","m-0PvFac1qIsX81xhYHWZg",TRUE,29,-89.525777,43.073832,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MADISON"
"18867","gUYjl5fXsvmHuNc4lwJO7g",TRUE,4,-89.422537,43.034162,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MADISON"
"18881","Rm7H1A-t11g1j6c8tSYAag",FALSE,3,-89.39631,43.074679,4.5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MADISON"
"18904","fI33gSlUBxDrc2OnLxIKew",TRUE,19,-89.406993,43.1487989,3,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"MADISON"
"18918","jk5X-r36JQpZBxJGSVS8QA",TRUE,5,-89.3904254,43.0749003,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MADISON"
"18925","1TuDep1-bkTot7PQU3_ceg",FALSE,7,-89.501962,43.059441,2.5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MADISON"
"18941","RfGFbLuc_9lcpXtYfC0rLg",TRUE,30,-89.394133,43.07133,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MADISON"
"18977","P5wXrOYE9Xzq9wtjrZMh7g",TRUE,15,-89.5249774,43.0555188,4.5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MADISON"
"18980","prVzsllS7vDmOjgLrGeRTw",TRUE,15,-89.213854,43.183036,2.5,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"MADISON"
"18986","oI9x1-8882yRUmAJQyvizA",TRUE,10,-89.5451258,42.9883455,4.5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MADISON"
"18997","CRfdXmAVNXZ6BHmnHTX1iQ",FALSE,11,-89.3103886395693,43.1243486702442,1.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MADISON"
"19009","25XliadakX5VWw3mdcsHug",FALSE,17,-89.390236,43.0751242,3,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"MADISON"
"19022","VToMv6ukjQv3KMOXAO30TQ",FALSE,16,-89.3180388,43.083613,3.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MADISON"
"19100","gRTbQIOGdBgBFFcF1_8Uhg",TRUE,17,-89.3521781,43.0463029,2.5,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"MADISON"
"19103","EA5Hew-jm2Qh5U6N3VWapg",FALSE,3,-89.386276,43.075216,3.5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MADISON"
"19111","8td5sTIz7ArIBZECuTOnVQ",TRUE,17,-89.3888445,43.0747692,4.5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MADISON"
"19151","10t_S631bQRYmDEhrUb6LQ",FALSE,5,-89.3897211,43.0693844,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MADISON"
"19158","V3MqDdWmQVbY3Cwk-kAKqg",TRUE,13,-89.2437829,42.979387,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MADISON"
"19170","YqRptNqPphwwP4Cg2sYQ2g",TRUE,21,-89.511718,43.0610831,2.5,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"MADISON"
"19175","L9ANG1S2a-ap3FDASsyNgw",TRUE,7,-89.4529902,43.0718442,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MADISON"
"19188","ShObkipoAQV3I_vn_f-mDg",FALSE,11,-89.3452006,43.0937705,2.5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MADISON"
"19198","Br9w9HWDOBMdg6KvgKr_rQ",FALSE,3,-89.3662642,43.087556,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MADISON"
"19205","W_iTJxla_wCcEs28FBanNg",FALSE,5,-89.4563162,43.0141871,3.5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MADISON"
"19237","z_I0ojM_8LhON1laLtntlA",TRUE,32,-89.325545,43.049728,3,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"MADISON"
"19267","Ra4S2OWIo7BOs6AJVT4u8Q",FALSE,8,-89.48427,43.0880409,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MADISON"
"19302","9GUN0cEAK6ysOz0oGhCK8A",TRUE,46,-89.377173,43.075599,4,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"MADISON"
"19331","J7LSbTM72--2497H1kkM0w",TRUE,115,-89.3553244,43.0923755,4,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"MADISON"
"19332","4l0HQdFVM8Kz3YKvr5vmBw",TRUE,4,-89.3967743,43.0733822,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MADISON"
"19342","zFFN-NQjuQROEQW_xtQXWQ",TRUE,31,-89.5235416,43.0552592,3.5,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"MADISON"
"19348","qtof0pEDDUNjEqyWhTv7rg",TRUE,82,-89.4941951,43.056038,4,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"MADISON"
"19365","ZpF3XNRqYdEqyxBjKhYFRg",FALSE,19,-89.514402345174,43.096124285236,3,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"MADISON"
"19371","1XbjMTMynhnMtqosQPS7CQ",TRUE,3,-89.397909940669,43.075305212674,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MADISON"
"19378","owSUyyh0E-SuMUVhEoYRfQ",FALSE,7,-89.4239869,43.0179055,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MADISON"
"19382","9c8B8j3IoTpd4zKP7vzD9w",TRUE,15,-89.407875642894,43.071687534003,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MADISON"
"19390","ocM1uh1T3HP_6g9b3GxLHg",FALSE,27,-89.45202,43.038073,4,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,"MADISON"
"19392","XDFM7UBPTaevvn-66adldA",TRUE,19,-89.529319703186,43.075337634155,3.5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MADISON"
"19395","jOm-vopfO1Ta9inxVNC-QQ",TRUE,10,-89.521856,42.994428,4.5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MADISON"
"19446","_Ua86wHx1SDYGxgGKv48tw",TRUE,4,-89.5291937,43.0752793,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MADISON"
"19464","Oz5q0yRBlu1EwRurhdgXog",TRUE,5,-89.2860412597656,43.1423721313477,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MADISON"
"19466","_9N1qgPjSY6ISrvA_-xJmg",FALSE,13,-89.4282848,43.0575935,2.5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MADISON"
"19474","Kr7Vx-Yk7BpKcbGH6X1NeA",TRUE,4,-89.398648,43.0729281,1.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MADISON"
"19481","9ml8dQ72JTz5hcW4w0t0ig",TRUE,8,-89.3908156,43.0747905,4.5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MADISON"
"19509","rM9uAFBEU9LWggHmXjKl7w",FALSE,4,-89.5256157,43.0895299,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MADISON"
"19526","ZURfbJW3iDVL7Qj_ZrZmFw",TRUE,18,-89.4139179352406,43.1512901569491,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MADISON"
"19535","1B2-6qlMYvus8MLvXIs_VA",TRUE,14,-89.381146,43.074433,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MADISON"
"19541","QUQnReqGpCruIPLC0akVrQ",TRUE,13,-89.3045168,43.084097,4,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"MADISON"
"19545","krE40ctsaf0zh7P4rs7q5g",FALSE,14,-89.40942,43.06954,3.5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MADISON"
"19552","k-Qn8eTYiPuupKbvPS1I9A",TRUE,66,-89.3483645,43.1006619,4.5,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"MADISON"
"19564","Mk3Zdgr98L5aX8OZbamLUg",TRUE,51,-89.3806537,43.0745324,3.5,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"MADISON"
"19567","154tSL4P_0sblVtP7uP3_Q",TRUE,15,-89.52567,43.0904815,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"MADISON"
"19572","_jQQ9BiuqiVL652jaBKjkw",TRUE,17,-89.5095358,43.1106368,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MADISON"
"19587","4h7Fz2FeBu_KAx5FnFQ-Tg",TRUE,8,-89.2995085,43.1336297,3.5,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"MADISON"
"19595","Vxb8xRSm79m3WosnTNvVFQ",TRUE,49,-89.333881,43.0987596,3.5,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"MADISON"
"19597","LY_N7ALZ59BlCZIktlp13Q",TRUE,54,-89.289281,43.148521,3.5,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"MADISON"
"19610","gNdraHh0R1oNgTqGDvKzmQ",TRUE,12,-89.4827434,43.0150969,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"MADISON"
"19616","-oJ8glm7xInlKpPixCKhJQ",TRUE,17,-89.3844885,43.0724757,4.5,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"MADISON"
"19617","TakzvjVEcezDYtsmZ1QW_Q",TRUE,166,-89.3974783,43.0555394,4.5,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"MADISON"
"19622","0n6IjepPcqmf-ZpdT-qV7g",FALSE,4,-89.3806537,43.0745324,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MADISON"
"19654","KDXsfy4ChDg9y2S-4NRQSg",TRUE,11,-89.3062756,43.1214731,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MADISON"
"19672","f8yu0g5WmbToJQYKqLqQMA",FALSE,7,-89.3958221,43.0731912,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MADISON"
"19737","KZqtFAwDj83bTXxft2FMjg",FALSE,33,-89.386145,43.075319,4,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"MADISON"
"19739","u2JMTEY5H0NRk8ZTMkxPGg",TRUE,118,-89.379335588807,43.074555438053,3.5,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"MADISON"
"19757","0E9RWn7u-FpFLxZseSkQFg",TRUE,12,-89.4941062,43.0551415,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MADISON"
"19802","Q-zcwSfZdlwr6GxH1DBi2Q",FALSE,4,-89.2259979,43.1992964,1.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MADISON"
"19818","a0OzlHl0S82RujF3NHpCaw",FALSE,8,-89.52845,43.091816,3.5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MADISON"
"19823","-4y4TmS1BA-snz5wFnadiA",TRUE,8,-89.3099058,43.0656929,3.5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MADISON"
"19824","Ra-YjaLMpi2GA2Y_JhI_Mg",FALSE,7,-89.405412,43.0311512,3.5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MADISON"
"19875","owGvJscfm-k-rpAH8mEmBg",TRUE,18,-89.3865836,43.0756129,4,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"MADISON"
"19939","ZMuRkFLL8r2SUJPMU59v-Q",TRUE,6,-89.4180855,43.0639285,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MADISON"
"19940","ubuQDBiAIECa9DEUNddFiQ",FALSE,7,-89.3694331,43.0795216,3.5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MADISON"
"19941","T24xqMTc4Le1vJe4pEb_bg",TRUE,5,-89.380427,43.077733,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MADISON"
"19959","nD7siFv4qlUd6p5hb2ROHA",TRUE,4,-89.424092,43.0023146,3.5,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"MADISON"
"19978","OviMzK8ivPPpj21PsLtZLQ",TRUE,9,-89.3498556,43.0431184,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MADISON"
"20006","O4Vj8OBC47rfnDiT40xWgw",FALSE,19,-89.396349,43.0733361,4,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"MADISON"
"20014","PuuOi8bxsvgD_r60iCXS9g",TRUE,25,-89.1995241,43.0755605,3,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"MADISON"
"20025","RFADvMrK5KBjM7f1QGg6tg",TRUE,3,-89.5279496,43.0617103,3.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MADISON"
"20047","qhPbmsT1nEJK6yVezXeXLg",TRUE,31,-89.5007994,43.0566399,3,3,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"MADISON"
"20133","k5H_Rach_UfUMBzceYDmPA",TRUE,21,-89.3874602,43.0748495,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"MADISON"
"20169","D090EfA12awOvoA2O1wU8Q",FALSE,13,-89.3968445,43.0748889,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MADISON"
"20186","bw6tMI_B2GnmTjljq_ytOw",TRUE,33,-89.3871334,43.0743855,3.5,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"MADISON"
"20224","JQrF4iHYZkF5IBTvOQBpIw",TRUE,87,-89.438346052091,43.075353530641,3.5,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"MADISON"
"20225","k3xGmYXcHY8UPiAkxe_nyg",TRUE,12,-89.3957476,43.069793,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MADISON"
"20245","YnKGPO6hk_ig3jzzsdfwyw",TRUE,27,-89.2102819,43.1826121,4.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MADISON"
"20265","roZ3dxN37swf0dgglLUUCA",FALSE,12,-89.3095407,43.0856149,3,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,"MADISON"
"20274","c2KtIwcnEh99YWZsRgq4zQ",TRUE,21,-89.492176,43.093505,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"MADISON"
"20287","eRu1OoBfgGb8Js_BsCkgNA",TRUE,28,-89.277587,43.189194,3.5,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"MADISON"
"20304","vxqvzSkMxznFP6JcV2CpyA",TRUE,3,-89.3140737,43.1234219,3.5,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"MADISON"
"20305","r9qTBqmKG4TCb4IE6NcVXQ",TRUE,49,-89.5264075,43.0731051,3,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"MADISON"
"20344","LeyxCoKcozBu81k0AWHNYA",TRUE,3,-89.378201971344,43.078720565403,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MADISON"
"20357","GCXIX5KKhaQciRzJcx6bSA",TRUE,4,-89.393473,43.075081,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MADISON"
"20363","t6HgfCRbK1Wpb3uMT0GOKw",TRUE,7,-89.4530332,43.0733473,3.5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MADISON"
"20364","R3aIjQ_dNsZ6dk8jymfYSA",FALSE,19,-89.387246,43.07502,2.5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MADISON"
"20365","VXxbj6kbrxAcOFmIf2eVrQ",TRUE,65,-89.355179,43.092569,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MADISON"
"20382","gMjE9BrDrp78S1PrXK77fA",TRUE,4,-89.22647,43.200469,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MADISON"
"20383","3aZTCzXPSKeJU-sDEwLYWw",TRUE,5,-89.5089332775757,43.0545584549313,3.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MADISON"
"20394","o0glZNTt9u5D4inTo8yAhQ",FALSE,21,-89.2108173,43.1810718,2.5,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"MADISON"
"20421","PcLmJ_dANY6lHkae19Kfzw",FALSE,3,-89.4574374,43.0149304,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MADISON"
"20453","iWkKVRst6UA9Ze8NIBNQdg",TRUE,5,-89.2562239,43.0850514,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MADISON"
"20487","1OihGv4V3icCyW31wNX_Og",TRUE,31,-89.3889445,43.0561295,4.5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MADISON"
"20515","Kll7gNga3DJAqBlI_QfQvQ",FALSE,7,-89.3041179,43.1293824,2.5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MADISON"
"20562","jDjDbnik5zlOeX6Qvton6g",FALSE,23,-89.391498,43.074578,4.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MADISON"
"20588","-eGTRXRUBYnypv8Jk08nKA",TRUE,20,-89.533761,42.988054,3.5,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"MADISON"
"20595","hJ3BUiQg64X7NNgjhIJ9yw",TRUE,42,-89.5110168,43.0958796,4,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"MADISON"
"20596","Ju-rDrJHTNjN0j0C8rDlDQ",TRUE,19,-89.325873,43.0700001,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MADISON"
"20617","S-n6gL7uF-LxZu8WNgnuuA",FALSE,12,-89.3637805,43.1137364,2.5,2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"MADISON"
"20661","Ajhc8sooWSX5cCkz4LVUXA",TRUE,25,-89.3666551,43.0872885,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MADISON"
"20679","o_HVMHPQwnuJj7yqn_c5lg",TRUE,3,-89.3219359,43.117707,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"MADISON"
